1,1,1,2,2,2,2,3,2,2,2,3,3,3,13,13,3,15,3,1
1,1,2,2,2,2,2,3,2,2,11,3,14,13,13,14,13,15,16,1
1,1,2,2,2,2,2,3,2,2,3,3,4,4,3,3,4,5,4,1
1,1,2,2,2,2,2,3,2,3,3,3,5,5,3,4,4,6,5,1
1,2,2,2,2,3,3,5,4,3,4,4,5,5,4,4,5,6,5,1
1,2,2,2,2,3,3,5,4,3,4,4,5,5,4,4,5,6,5,1
2,2,2,2,2,3,3,5,4,3,4,4,5,5,4,4,5,6,5,1
2,2,2,2,2,3,3,5,4,3,4,5,5,5,4,5,5,6,5,1
2,2,2,3,2,3,3,5,4,3,4,5,5,14,6,6,5,6,17,1
2,2,3,3,5,3,3,5,11,4,4,6,8,14,6,6,7,8,8,1
2,2,3,3,4,3,3,6,5,6,4,6,8,7,6,6,7,8,8,1
2,2,3,3,4,4,4,6,5,6,4,6,8,7,6,6,7,8,8,1
2,2,3,3,4,5,5,6,5,5,6,6,8,7,7,7,7,9,8,1
2,2,3,3,4,5,5,6,5,5,6,6,8,7,7,7,7,9,8,1
2,2,3,3,4,5,5,7,6,5,6,7,9,8,7,7,7,9,9,1
2,2,3,3,3,5,5,7,6,5,6,7,8,7,14,7,7,9,9,2
2,3,3,3,4,5,5,7,6,5,6,7,9,8,7,7,7,9,9,2
2,3,3,4,4,5,5,7,6,5,6,7,9,8,7,7,14,9,9,2
2,3,3,4,4,5,5,7,6,5,6,7,9,8,7,7,8,9,9,2
2,3,3,4,4,5,5,7,7,7,7,7,9,8,7,7,8,10,9,2
2,3,3,4,4,5,5,7,7,7,6,7,9,8,7,7,8,10,9,2
2,3,4,4,6,6,7,7,7,7,7,8,10,9,8,8,8,11,11,2
2,3,4,4,6,6,6,8,7,7,7,8,10,9,8,8,8,11,10,2
2,3,4,4,6,6,6,8,7,7,7,8,10,9,8,8,8,11,10,2
3,3,4,4,6,6,6,8,7,7,7,8,10,9,8,8,15,11,10,2
3,3,4,5,6,7,7,9,7,8,7,8,10,9,8,8,8,11,11,2
3,3,4,6,6,7,7,9,7,7,7,8,10,9,8,8,15,11,10,2
3,3,4,6,7,7,10,8,12,11,12,15,15,15,15,15,15,16,18,2
3,4,4,6,7,7,10,8,12,11,9,15,15,15,15,15,16,16,19,2
3,4,5,6,7,8,8,10,8,12,13,11,11,10,16,9,16,16,12,2
3,4,6,7,8,10,10,12,9,11,9,13,16,16,15,15,11,13,20,2
3,4,6,7,8,10,10,12,9,11,9,13,16,11,17,15,11,13,13,2
3,4,6,7,8,10,10,12,9,11,9,13,12,11,17,10,11,13,13,2
3,4,6,6,7,8,8,10,8,9,8,10,11,10,9,9,10,12,12,2
3,4,6,6,7,8,8,10,9,9,8,10,11,10,9,9,10,12,12,2
3,4,6,6,7,8,8,10,8,9,8,10,11,10,9,9,10,12,12,2
3,4,6,7,8,8,9,11,9,13,9,13,12,11,11,10,11,17,13,2
3,4,6,7,8,10,9,12,9,10,9,14,12,11,11,10,17,18,13,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,14,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,14,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,14,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,18,1,1,1
1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,18,19,1,1
1,1,1,1,1,1,1,1,1,1,2,2,3,3,18,16,18,19,21,1
1,1,1,1,1,1,1,2,2,2,2,2,17,17,18,16,19,19,21,1
1,1,1,1,1,1,1,3,2,2,2,2,17,3,18,3,4,20,21,1
1,1,1,2,1,2,2,3,2,2,3,3,17,3,3,3,4,5,4,1
1,1,1,2,2,2,2,3,2,2,3,3,4,4,3,3,4,5,4,1
1,1,1,2,2,2,2,3,2,2,3,3,4,4,3,3,4,5,4,1
1,1,2,2,2,2,2,3,2,14,3,3,4,4,3,17,4,5,4,1
1,2,2,2,2,2,2,3,2,3,3,3,4,4,3,17,4,5,4,1
1,2,2,2,2,2,2,3,4,3,3,3,4,4,5,17,4,5,6,1
1,2,2,2,2,2,2,3,4,3,3,16,4,4,5,17,4,7,6,1
1,2,2,2,2,3,3,5,4,3,3,5,7,5,5,5,6,7,7,1
2,2,2,2,2,3,3,5,4,3,5,5,7,5,5,5,5,7,7,1
2,2,2,2,2,3,3,5,4,3,5,5,7,6,5,5,5,7,7,1
2,2,3,2,3,3,3,5,4,3,5,5,7,6,5,5,5,7,7,1
2,2,3,3,3,4,3,6,13,4,4,5,8,14,6,6,20,8,8,1
2,2,3,3,3,4,3,5,13,4,4,5,7,6,19,18,5,21,22,1
2,2,3,3,3,4,3,6,13,4,4,6,8,14,6,6,7,21,8,1
2,2,3,3,3,4,4,6,13,15,14,6,8,7,19,6,7,8,23,1
2,2,3,3,3,4,5,6,5,5,14,6,8,7,14,6,7,9,9,1
2,3,3,3,4,5,5,7,6,5,6,7,9,8,7,7,7,9,9,2
2,3,3,3,4,5,5,7,6,5,6,7,9,8,7,7,7,9,9,2
2,3,3,4,4,5,5,7,6,5,6,7,9,8,7,7,14,9,9,2
2,3,3,4,4,5,5,7,6,5,6,7,18,8,7,7,8,10,9,2
2,3,3,4,4,5,5,7,6,7,6,7,9,8,7,7,8,10,9,2
2,3,4,4,4,5,5,7,7,7,15,7,9,8,7,7,8,10,9,2
2,3,4,4,6,6,6,8,7,7,7,8,10,9,8,8,8,11,10,2
2,3,4,4,6,6,6,8,7,7,7,8,10,9,8,8,8,11,10,2
2,3,4,4,6,6,6,8,7,7,7,8,10,9,8,8,15,11,10,2
3,3,4,4,6,6,6,8,7,7,7,8,10,9,8,8,15,11,10,2
3,3,4,6,6,7,6,8,7,7,7,8,10,9,8,8,15,11,10,2
3,3,4,6,6,7,7,9,7,7,7,8,10,9,8,8,15,11,10,2
3,3,5,6,7,8,8,10,8,9,8,10,11,10,9,9,10,12,12,2
3,3,5,6,7,8,8,10,8,9,8,10,11,10,9,9,10,12,12,2
3,4,5,6,7,8,8,10,8,9,8,10,11,10,9,9,10,12,12,2
3,4,5,6,7,8,8,10,8,9,8,10,11,10,9,9,10,12,12,2
3,4,5,6,7,8,8,10,8,9,8,10,11,10,9,9,10,12,12,2
3,4,5,6,7,8,8,10,8,9,8,10,11,10,9,9,10,12,12,2
3,4,6,6,7,8,8,10,8,9,8,10,11,10,9,9,10,12,12,2
3,4,6,7,8,10,9,12,9,10,9,13,12,11,11,10,11,13,13,2
3,4,6,7,8,10,9,12,9,10,9,13,12,11,11,10,11,13,13,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,13,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,14,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,15,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,15,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,15,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1
1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1
1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1
1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1
1,1,1,1,1,1,1,1,1,1,1,2,3,1,20,1,18,19,24,1
1,1,1,1,1,1,1,1,1,2,2,2,3,2,18,19,18,19,24,1
1,1,1,1,1,1,1,1,2,2,2,2,3,3,18,19,18,19,24,1
1,1,1,1,1,1,1,2,2,2,2,2,3,3,18,19,3,22,24,1
1,1,1,1,1,2,2,3,2,2,2,2,3,3,18,3,3,23,3,1
1,1,1,1,1,2,2,3,2,2,2,3,3,3,3,3,3,23,3,1
1,1,1,2,2,2,2,3,2,2,3,3,4,3,3,3,4,5,4,1
1,1,2,2,2,2,2,3,2,2,3,3,4,4,3,3,4,5,4,1
1,1,2,2,2,2,2,3,2,3,3,3,4,4,3,3,4,5,4,1
1,2,2,2,2,2,2,3,4,3,3,3,4,4,3,17,4,5,4,1
1,2,2,2,2,2,2,3,4,3,3,3,4,4,5,17,4,5,6,1
1,2,2,2,2,2,2,3,4,3,3,16,4,4,5,17,4,7,6,1
1,2,2,2,2,3,3,5,4,3,3,5,7,5,5,5,6,7,7,1
2,2,2,2,2,3,3,5,4,3,5,5,7,5,5,5,6,7,7,1
2,2,2,2,2,3,3,5,4,3,5,5,7,6,5,5,6,7,7,1
2,2,3,2,3,3,3,5,4,3,5,5,7,6,5,18,5,7,7,1
2,2,3,2,3,4,3,5,13,4,14,5,7,6,5,18,21,7,7,1
2,2,3,2,3,4,3,5,13,4,14,5,7,6,19,18,21,21,7,1
2,2,3,2,3,4,3,5,13,4,14,5,7,6,19,18,21,21,7,1
2,2,3,8,3,4,3,13,13,15,14,5,7,6,19,18,21,21,7,1
2,3,3,4,3,4,11,13,14,15,14,17,19,18,19,20,22,21,23,1
2,3,3,4,3,4,11,13,14,15,14,17,20,19,19,20,22,21,23,2
2,3,4,4,3,4,11,13,14,15,14,17,20,19,19,20,22,21,23,2
2,3,4,4,3,6,6,13,14,15,14,18,20,19,21,20,22,24,25,2
2,3,4,4,6,6,6,13,14,15,16,18,20,19,21,20,22,24,25,2
2,3,4,4,6,6,6,14,15,16,16,18,20,19,21,21,22,24,25,2
2,3,4,4,6,6,6,14,15,16,16,18,20,19,21,21,23,24,25,2
2,3,4,4,6,6,6,8,15,16,12,18,20,19,21,21,24,25,19,2
2,3,4,4,6,6,6,8,15,16,12,18,15,15,15,15,24,25,19,2
3,3,4,4,6,6,6,8,15,16,12,18,15,15,15,15,24,25,19,2
3,3,4,4,6,7,6,8,12,17,12,18,15,15,15,15,24,25,19,2
3,3,4,4,6,7,6,8,12,17,12,15,15,15,15,15,15,25,19,2
3,3,4,6,6,7,6,8,12,17,12,15,15,15,15,15,15,16,18,2
3,4,4,6,7,7,10,8,12,17,12,15,21,15,15,15,24,25,19,2
3,4,4,9,7,7,10,8,12,17,12,15,21,15,15,15,24,25,19,2
3,4,7,9,9,7,10,8,9,11,9,15,21,15,15,15,25,13,20,2
3,4,5,6,7,8,8,10,9,11,9,11,21,20,16,22,26,13,20,2
3,4,6,6,8,9,10,15,9,11,9,13,21,11,11,10,11,13,20,2
3,4,6,7,8,10,10,12,9,11,9,13,12,11,11,10,11,13,13,2
3,4,6,7,8,10,10,12,9,11,9,13,12,11,11,10,11,13,13,2
3,4,6,7,8,10,9,12,10,10,10,14,13,11,17,10,11,13,13,2
3,4,6,7,8,10,9,12,10,10,10,14,13,11,12,10,11,26,13,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,15,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,15,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,15,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,15,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,15,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1,18,2,1,1
1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,2,1
1,1,1,1,1,1,1,1,1,2,2,2,3,2,18,19,18,19,24,1
1,1,1,1,1,1,1,1,2,2,2,2,3,3,18,19,18,19,24,1
1,1,1,1,1,1,1,2,2,2,2,2,3,3,18,19,3,22,24,1
1,1,1,1,1,2,2,3,2,2,2,2,3,3,18,3,3,23,3,1
1,1,1,1,1,2,2,3,2,2,2,3,3,3,3,3,27,23,3,1
1,1,1,2,2,2,2,3,2,2,3,3,4,3,3,3,27,23,3,1
1,1,2,2,2,2,2,3,2,2,3,3,4,3,3,4,27,23,26,1
1,1,2,2,2,2,2,3,2,3,3,3,4,3,3,4,27,23,26,1
1,1,2,2,2,2,2,3,4,3,3,3,4,5,3,4,27,23,26,1
1,2,2,2,2,3,3,5,4,3,4,4,5,5,4,4,5,6,26,1
1,2,2,2,2,3,3,5,4,3,4,4,5,5,4,4,5,6,5,1
2,2,2,3,2,3,3,5,16,18,4,4,5,14,6,23,28,27,27,1
2,2,2,3,5,11,3,16,5,19,17,19,22,21,22,24,29,28,27,1
2,2,3,3,10,11,12,16,5,19,17,19,22,21,23,24,29,29,28,1
2,2,3,3,4,3,3,6,5,19,4,19,8,7,6,6,28,27,27,1
2,2,3,3,4,12,3,6,5,19,4,19,8,7,6,6,7,27,8,1
2,2,3,3,4,4,4,6,5,6,4,6,8,7,6,6,7,27,8,1
2,2,3,3,3,4,4,6,5,6,18,6,8,7,6,6,7,30,8,1
2,2,3,3,4,4,5,6,5,5,6,6,8,7,6,6,7,9,8,1
2,2,3,3,3,4,5,6,5,5,6,6,8,7,14,6,7,9,8,1
2,3,3,3,4,5,5,7,6,5,6,7,23,22,24,25,30,9,28,2
2,3,3,3,4,5,5,7,6,5,6,20,23,22,24,25,31,31,28,2
2,3,3,3,4,5,5,7,6,5,6,7,9,23,7,26,31,31,29,2
2,3,3,3,4,5,5,7,6,5,6,7,9,23,7,26,31,31,29,2
2,3,3,3,4,5,5,7,6,5,6,7,9,23,7,26,31,31,29,2
2,3,3,4,4,5,5,7,6,7,6,7,9,23,25,26,31,31,29,2
2,3,4,4,4,5,7,7,7,7,15,8,24,23,26,26,31,32,29,2
2,3,4,4,6,6,6,8,7,7,7,8,10,9,8,8,8,11,10,2
2,3,4,4,6,6,6,8,7,7,7,8,10,9,8,8,15,11,10,2
3,3,4,4,6,6,6,8,7,7,7,8,10,9,8,8,15,11,10,2
3,3,4,4,6,7,6,8,12,7,7,8,10,9,8,8,15,11,10,2
3,3,4,6,6,7,6,8,12,7,7,21,10,9,8,8,15,11,10,2
3,3,4,6,7,7,10,8,12,17,12,15,21,15,15,15,16,16,18,2
3,4,5,6,7,8,8,10,8,11,19,11,21,9,16,22,15,16,18,2
3,4,5,6,7,8,8,15,8,11,9,11,21,20,16,22,26,16,20,2
3,4,5,6,7,8,8,10,8,11,9,11,21,20,16,22,26,13,20,2
3,4,6,6,8,9,10,15,9,11,9,13,21,11,11,10,11,13,20,2
3,4,6,6,7,8,10,15,9,11,9,11,12,20,11,22,26,13,20,2
3,4,6,7,8,10,10,12,9,11,9,13,12,11,11,10,11,13,13,2
3,4,6,7,8,10,9,12,9,10,9,13,12,11,11,10,11,13,13,2
3,4,6,7,8,10,9,12,9,10,9,13,12,11,11,10,11,13,13,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,15,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,15,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,15,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,15,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,15,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,1,1,1
1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,18,1,1,1
1,1,1,1,1,1,1,1,1,1,2,2,3,2,18,19,18,19,1,1
1,1,1,1,1,1,1,1,2,2,2,2,3,3,18,19,18,19,21,1
1,1,1,1,1,1,1,2,2,2,2,2,3,3,18,19,3,22,3,1
1,1,1,1,1,2,2,3,2,2,2,2,3,3,18,3,27,23,3,1
1,1,1,1,1,2,2,3,2,2,2,3,3,3,3,19,27,23,3,1
1,1,1,2,2,2,2,3,2,2,3,3,4,3,3,3,27,23,3,1
1,1,2,2,2,2,2,3,2,2,3,3,4,3,3,4,27,23,26,1
1,1,2,2,2,2,2,3,2,3,3,3,4,3,3,4,27,23,26,1
1,2,2,2,2,2,2,3,4,3,3,3,4,5,4,4,27,23,26,1
1,2,2,2,2,2,2,3,4,3,3,3,5,5,4,4,5,23,26,1
1,2,2,2,2,3,3,5,4,3,3,4,6,5,5,5,5,7,6,1
1,2,2,2,2,3,3,5,4,3,5,4,7,5,5,5,5,7,7,1
2,2,2,2,2,3,3,5,4,3,5,5,7,5,5,5,5,7,7,1
2,2,2,2,3,3,3,5,4,3,5,5,7,6,5,5,5,7,7,1
2,2,3,2,3,3,3,5,13,4,5,5,7,6,5,18,5,7,7,1
2,2,3,3,3,4,3,5,13,4,14,5,7,6,19,18,21,21,7,1
2,2,3,3,3,4,3,5,13,4,14,5,7,6,19,18,21,21,7,1
2,2,3,3,3,4,3,5,13,4,14,5,7,6,19,18,21,21,7,1
2,2,3,8,3,4,3,13,13,15,14,5,7,6,19,18,21,21,23,1
2,3,3,4,3,4,11,13,14,15,14,17,19,18,19,20,22,21,23,1
2,3,3,4,3,4,11,13,14,15,14,17,20,19,19,20,22,21,23,2
2,3,4,4,3,4,11,13,14,15,14,17,20,19,19,20,22,33,23,2
2,3,4,4,3,4,6,13,14,15,14,18,20,19,19,20,22,33,23,2
2,3,4,4,6,6,6,13,14,16,16,18,20,19,21,20,22,24,25,2
2,3,4,4,6,6,6,17,7,16,7,22,20,19,8,8,32,10,9,2
2,3,4,4,6,6,6,8,15,16,7,18,20,19,21,27,23,24,25,2
2,3,4,4,6,6,6,8,15,16,7,18,20,19,21,8,23,24,10,2
2,3,4,4,6,6,6,8,15,16,7,18,20,9,21,8,23,24,10,2
2,3,4,4,6,6,6,8,7,7,7,8,10,9,8,8,15,11,10,2
3,3,4,4,6,6,6,8,7,7,7,8,10,9,8,8,15,11,10,2
3,3,4,5,6,7,6,9,7,7,7,8,10,9,8,8,15,11,10,2
3,3,4,6,6,7,6,8,12,7,7,21,10,9,8,8,15,11,10,2
3,3,5,6,7,8,8,10,8,8,7,11,21,9,8,22,15,16,18,2
3,4,5,6,7,8,8,10,8,13,19,11,21,9,16,22,15,16,18,2
3,4,5,6,7,8,8,10,8,13,9,11,21,20,16,22,26,16,18,2
3,4,5,6,7,8,8,10,8,11,9,11,21,20,16,22,26,13,20,2
3,4,6,6,7,8,8,10,8,11,9,11,21,20,16,22,26,13,20,2
3,4,6,6,7,8,8,10,9,11,9,11,12,20,11,22,26,13,20,2
3,4,6,6,7,8,8,10,9,13,9,11,12,20,11,22,26,34,30,2
3,4,6,7,8,10,9,12,9,10,9,13,12,11,11,10,11,13,13,2
3,4,6,7,8,10,9,12,10,10,10,14,12,11,17,10,11,26,13,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,15,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,15,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,15,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,15,2
3,4,6,7,8,10,9,12,10,10,10,14,13,12,12,11,12,14,15,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,1,1,1
1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,18,19,1,1
1,1,1,1,1,1,1,1,1,1,2,2,3,3,18,19,18,19,21,1
1,1,1,1,1,1,1,3,2,2,2,2,3,3,18,19,33,19,21,1
1,1,1,1,1,2,2,3,2,2,2,2,4,3,18,3,27,23,3,1
1,1,1,1,1,2,2,3,2,2,2,3,4,3,3,3,27,23,3,1
1,1,1,2,2,2,2,3,2,2,3,3,4,3,3,3,27,23,3,1
1,1,2,2,2,2,2,3,2,3,3,3,4,3,3,3,4,5,4,1
1,1,2,2,2,2,2,3,4,3,3,3,4,4,3,3,27,23,26,1
1,1,2,2,2,2,2,3,4,3,3,3,4,4,3,17,4,5,4,1
1,2,2,2,2,2,2,3,4,3,3,3,4,5,5,17,27,35,6,1
1,2,2,2,2,3,3,5,4,3,3,16,6,5,5,5,6,7,6,1
1,2,2,2,2,3,3,5,4,3,5,5,7,5,5,5,6,7,7,1
1,2,2,2,2,3,3,5,4,3,5,5,7,5,5,5,6,7,7,1
2,2,2,2,2,3,3,5,4,3,5,5,7,6,5,5,5,7,7,1
2,2,3,2,3,3,3,5,13,3,5,5,7,6,5,18,21,7,7,1
2,2,3,2,3,4,3,5,13,4,14,5,7,6,19,18,21,21,7,1
2,2,3,2,3,4,3,5,13,4,14,5,7,6,19,18,21,21,7,1
2,2,3,2,3,4,3,5,13,4,14,5,7,6,19,18,21,21,7,1
2,2,3,8,3,4,3,13,13,15,14,5,7,6,19,18,21,21,23,1
2,3,3,4,3,4,11,13,14,15,14,17,19,19,19,20,22,21,23,1
2,3,8,4,3,4,11,13,14,15,14,17,20,19,19,20,22,21,23,2
2,3,4,4,3,4,6,13,14,15,14,18,20,19,19,20,22,21,23,2
2,3,4,4,3,6,6,13,14,15,14,18,20,19,21,20,22,24,25,2
2,3,4,4,6,6,6,13,14,16,16,18,20,19,21,20,22,24,25,2
2,3,4,4,6,6,6,14,15,16,16,18,20,19,21,21,22,24,25,2
2,3,4,4,6,6,6,14,15,16,16,18,20,19,21,21,24,25,19,2
2,3,4,4,6,6,6,14,15,16,16,18,20,19,21,21,24,25,19,2
2,3,4,4,6,6,6,8,15,16,12,18,15,15,15,15,24,25,19,2
3,3,4,4,6,6,6,8,15,17,12,18,15,15,15,15,24,25,19,2
3,3,4,4,6,7,6,8,12,17,12,18,15,15,15,15,24,25,19,2
3,3,4,4,6,7,6,8,12,17,12,15,15,15,15,15,24,25,19,2
3,4,4,4,7,7,6,8,12,17,12,15,21,15,15,15,24,25,19,2
