1,1,1,1,4,3,4,4,2,2,4,3,1
1,1,1,1,1,1,1,1,5,1,1,1,1
1,1,2,2,2,3,4,4,2,2,4,3,1
1,1,2,2,2,2,3,5,6,5,7,6,1
1,1,2,2,3,2,3,5,4,5,7,6,1
1,1,2,2,3,2,3,5,4,5,7,6,1
1,1,2,2,3,2,3,5,4,4,5,4,1
1,1,2,2,3,2,3,5,4,4,5,4,1
1,1,2,2,3,2,3,5,4,4,5,4,1
1,1,2,2,2,2,2,2,2,3,2,2,1
1,1,2,2,2,2,2,2,2,2,2,5,1
1,1,2,2,2,3,4,4,2,2,6,3,1
1,1,1,1,4,3,4,4,1,2,4,3,1
1,1,1,1,1,1,1,1,5,1,1,1,1
1,1,1,1,1,1,1,1,5,1,1,1,1
1,1,1,1,1,1,1,1,5,1,1,1,1
1,1,1,1,1,1,1,1,5,1,1,1,1
1,1,1,1,1,1,1,1,5,1,1,1,1
1,1,1,1,1,1,1,1,5,1,1,1,1
1,1,1,1,1,1,1,1,5,1,1,1,1
1,1,1,1,1,1,1,1,5,1,1,1,1
1,1,2,2,2,3,2,2,2,2,4,7,1
1,1,2,2,2,3,4,2,2,2,4,3,1
1,1,2,2,2,2,3,2,3,3,3,2,1
1,1,2,2,2,2,3,2,3,3,2,2,1
1,1,2,2,2,2,3,2,3,3,3,2,1
1,1,2,2,2,2,3,2,3,3,3,2,1
1,1,2,2,2,2,2,2,2,2,2,2,1
1,1,2,2,2,2,3,2,3,3,3,2,1
1,1,2,2,2,2,2,2,2,2,2,2,1
1,1,2,2,2,2,3,2,3,3,3,2,1
1,1,2,2,2,2,3,2,3,3,3,2,1
1,1,2,2,2,2,3,2,3,3,3,2,1
1,1,2,2,2,2,2,2,2,3,2,2,1
1,1,2,2,2,2,3,2,3,3,3,2,1
1,1,2,2,2,2,2,2,2,2,2,2,1
1,1,2,2,2,2,2,2,2,2,2,2,1
1,1,2,2,2,2,3,2,3,3,3,2,1
1,1,2,2,2,2,2,2,2,3,2,2,1
1,1,2,2,2,2,3,2,3,3,3,2,1
1,1,2,2,3,2,3,5,4,4,3,2,1
1,1,2,2,2,2,4,4,2,2,6,3,1
1,1,2,2,3,2,3,5,4,4,3,2,1
1,1,2,2,3,2,3,5,3,3,3,2,1
1,1,2,2,2,2,3,2,3,3,3,2,1
1,1,2,2,3,2,3,5,4,4,3,2,1
1,1,2,2,2,2,4,2,2,2,4,3,1
1,1,2,2,2,3,4,4,2,2,6,3,1
1,1,2,2,3,2,3,5,4,4,5,4,1
1,1,2,2,3,2,3,5,4,4,5,4,1
1,1,2,2,3,2,3,5,4,4,5,4,1
1,1,2,2,3,2,3,5,4,4,5,4,1
1,1,2,2,3,2,3,5,4,4,5,4,1
1,1,2,2,3,2,3,5,4,4,5,4,1
2,2,1,1,1,1,1,1,5,1,1,1,1
1,1,1,1,1,1,1,1,5,1,1,1,1
2,3,3,3,5,4,5,6,7,6,8,8,2
2,3,3,3,5,4,5,6,7,7,9,9,2
2,3,3,3,5,4,5,6,7,6,8,10,2
2,3,3,4,6,5,6,7,8,8,10,8,2
2,3,3,4,6,5,6,7,8,8,10,11,2
2,3,3,3,5,4,5,6,7,6,8,10,2
2,3,3,3,5,4,5,6,7,6,8,10,2
2,3,3,3,5,4,5,6,7,6,8,10,2
1,1,2,2,2,2,2,2,2,2,2,2,1
1,1,2,2,2,2,2,2,2,2,2,5,1
1,1,2,2,2,2,2,2,2,2,2,2,1
1,1,2,2,2,2,2,2,2,2,2,2,1
1,1,2,2,2,2,2,2,2,2,2,7,1
1,1,2,2,2,2,2,2,2,3,2,2,1
1,1,2,2,2,2,2,2,2,2,2,2,1
1,1,2,2,2,2,2,2,2,2,2,5,1
1,1,2,2,2,2,3,2,3,3,3,2,1
1,1,2,2,2,2,2,2,2,3,2,2,1
1,1,2,2,2,2,2,2,2,2,2,2,1
1,1,2,2,2,2,3,8,2,2,6,5,1
1,1,2,2,2,2,3,5,6,4,5,4,1
1,1,2,2,3,2,3,5,4,4,5,4,1
1,1,1,1,1,6,7,9,9,9,11,12,1
1,1,1,1,1,6,7,9,9,9,11,12,1
2,3,3,4,6,6,6,7,9,9,11,12,2
2,3,3,4,6,5,6,7,8,8,10,11,2
2,3,3,3,5,4,5,6,7,6,8,8,2
1,1,2,2,2,2,2,2,2,2,2,2,1
1,1,2,2,2,3,4,2,2,2,4,3,1
1,1,2,2,2,2,2,2,2,3,2,2,1
1,1,2,2,2,2,4,2,2,2,2,5,1
1,1,2,2,3,2,3,5,4,4,5,4,1
1,1,2,2,2,2,3,2,3,3,3,2,1
1,1,2,2,3,2,3,2,3,3,3,2,1
1,1,2,2,2,2,3,2,3,3,3,2,1
1,1,2,2,2,2,2,2,2,3,2,2,1
1,1,2,2,2,2,2,2,2,3,6,5,1
1,1,2,2,3,2,3,5,4,4,3,2,1
1,1,2,2,2,2,3,2,3,3,3,2,1
1,1,2,2,3,2,3,5,4,4,5,4,1
1,1,2,2,3,2,3,5,4,4,5,4,1
1,1,2,2,2,2,4,4,2,2,6,3,1
1,1,2,2,2,2,2,2,2,2,2,5,1
1,1,2,2,2,2,2,2,2,2,6,5,1
1,1,2,2,3,2,3,5,4,4,5,4,1
1,1,2,2,2,2,3,2,2,3,2,2,1
1,1,1,1,1,1,1,1,5,1,1,1,1
1,1,2,2,2,3,4,4,2,2,6,3,1
1,1,2,2,2,2,2,2,2,2,2,5,1
1,1,2,2,3,2,3,5,4,4,5,4,1
1,1,2,2,3,2,3,5,4,4,5,4,1
1,1,2,2,2,2,4,4,2,2,6,3,1
1,1,1,1,1,1,1,1,5,1,1,1,1
1,1,2,2,2,3,4,4,2,2,4,3,1
1,1,4,2,2,3,4,4,2,2,4,3,1
1,1,4,2,2,3,4,4,2,2,4,3,1
1,1,4,5,2,3,4,4,2,2,6,3,1
1,1,1,1,1,1,1,1,5,1,1,1,1
1,4,5,6,7,7,8,10,10,10,12,13,1
1,1,1,1,8,6,7,9,9,9,11,12,1
2,3,3,4,6,5,6,7,8,8,10,11,2
2,3,3,4,6,5,6,7,8,8,10,11,2
2,3,3,4,6,5,6,7,8,8,10,11,2
3,5,6,4,9,5,6,7,8,8,10,11,2
2,3,3,4,6,5,6,7,8,8,10,11,2
2,3,3,4,6,5,6,7,8,8,10,8,2
3,6,5,7,10,8,9,11,11,11,13,14,2
3,6,5,7,10,8,9,11,11,11,13,14,2
2,3,3,4,6,5,6,7,8,8,10,8,2
1,1,1,1,8,6,7,9,9,9,11,12,1
2,3,3,4,6,5,6,7,8,8,10,11,2
1,1,1,1,1,6,7,9,9,9,11,12,1
1,1,1,1,1,6,7,9,9,9,11,12,1
1,1,1,1,1,6,7,9,9,9,11,12,1
1,1,1,1,1,6,7,9,9,9,11,12,1
3,5,6,8,9,9,10,12,12,12,14,15,2
3,5,6,8,9,9,11,13,12,13,15,16,2
2,3,3,4,6,5,6,7,8,8,10,11,2
2,3,3,4,6,5,6,7,8,8,10,11,2
3,5,6,8,11,9,10,14,13,14,16,17,2
1,4,5,6,7,7,8,10,10,10,12,13,1
1,4,5,6,7,7,8,10,10,10,12,13,1
1,1,2,2,2,3,4,4,2,2,4,3,1
1,1,1,1,1,6,7,9,9,9,11,18,1
3,5,1,1,1,6,7,9,9,9,17,18,1
3,5,6,8,8,6,7,9,9,9,11,12,1
3,5,6,8,9,9,10,12,12,12,15,15,2
3,5,6,8,9,9,10,12,12,12,15,15,2
3,5,6,8,9,9,10,12,12,12,15,15,2
3,5,6,8,9,9,10,12,12,12,15,15,2
3,5,6,8,9,9,10,12,12,12,15,15,2
3,5,6,8,9,9,10,12,12,12,15,15,2
3,5,6,8,9,9,10,12,12,12,15,15,2
3,5,6,8,9,9,10,12,12,12,15,15,2
3,5,6,8,9,9,10,12,12,12,15,15,2
3,5,6,8,9,9,10,12,12,12,15,15,2
3,5,6,4,9,5,6,7,8,8,10,11,2
3,5,6,8,9,9,10,12,12,12,15,15,2
3,5,6,8,9,9,10,12,12,12,15,15,2
3,5,6,8,9,9,10,12,12,12,15,15,2
3,5,6,8,9,9,10,12,12,12,15,15,2
3,5,6,8,9,9,10,12,12,12,15,15,2
3,5,6,8,9,9,10,12,12,12,15,15,2
3,5,6,8,9,9,10,12,12,12,15,15,2
3,5,6,8,9,9,10,12,12,12,15,15,2
3,5,6,8,9,9,10,12,12,12,15,15,2
3,5,6,8,9,9,10,12,12,12,15,15,2
3,5,6,8,9,9,10,12,12,12,15,15,2
3,5,6,8,9,9,10,12,12,12,15,15,2
