1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1
1,1,1,1,1,2,2,2,2,3,2,2,4,3,4,5,4,4,5,5,4,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,4,4,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,4,4,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,4,4,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,4,4,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,4,4,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,4,4,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,4,4,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,4,4,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,4,4,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,4,4,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,4,4,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,4,4,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,4,4,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,4,4,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,4,4,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,5,5,6,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,5,5,6,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,5,5,6,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,5,5,6,5,5,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,5,5,6,5,6,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,5,5,6,5,6,5,6,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,5,5,5,5,5,5,5,6,5,6,5,6,5,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,6,5,5,5,5,5,6,6,6,6,5,6,6,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,6,5,5,5,5,5,6,6,6,6,5,6,6,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,6,5,5,5,5,5,6,6,6,6,6,6,6,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,6,5,5,5,5,5,6,6,6,6,6,6,6,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,6,5,5,5,5,5,6,6,6,6,6,6,6,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,6,5,5,5,5,5,6,6,6,6,6,6,6,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,6,5,5,5,5,5,6,6,6,6,6,6,6,7,1
1,1,1,1,1,2,2,2,3,3,3,3,4,3,4,6,5,5,5,5,5,6,6,6,6,6,6,6,7,1
