7.78377313,-5.784838725,1
7.259728657,-6.423395078,1
6.933228001,-6.100867876,1
7.474125716,-6.717955566,1
7.415581766,-6.043397422,1
7.45290199,-6.414695018,1
7.103760874,-6.548049346,1
7.04114425,-6.859732345,1
7.207165154,-6.695739821,1
7.399609591,-6.839253097,1
7.248629859,-6.240708682,1
6.81423789,-6.84402296,1
7.444682379,-6.30482834,1
7.084737454,-6.125588159,1
7.507307577,-6.348533851,1
7.24550283,-6.381532088,1
7.545610661,-7.016897912,1
6.805744092,-6.168209982,1
6.541847971,-6.964611164,1
7.285925719,-6.77482817,1
7.196755281,-6.386978103,1
7.29174638,-6.885551624,1
7.120244822,-6.140388024,1
6.646885634,-6.221337758,1
6.888049991,-6.887521141,1
7.289745733,-6.590975436,1
6.488946286,-6.779836822,1
6.600318168,-6.815550438,1
6.465372484,-6.984320935,1
6.737178595,-6.80625674,1
6.733249799,-6.449888092,1
6.366477632,-6.958276548,1
6.902105486,-7.219249017,1
6.712361498,-6.353113891,1
6.866042429,-6.665991368,1
6.277065115,-6.578725761,1
6.238779712,-6.510543463,1
6.554126065,-6.841152173,1
6.352013821,-7.192755378,1
6.252892471,-6.758826349,1
6.406151783,-7.048138513,1
6.426742779,-6.834746138,1
7.025979141,-6.709448401,1
6.296973839,-6.745731849,1
6.024702477,-7.019593807,1
6.516993012,-6.813114014,1
6.456890564,-6.806245648,1
6.174749486,-6.918915915,1
6.252867654,-7.31899995,1
6.026065838,-6.898795762,1
6.42118589,-7.373661917,1
5.926265458,-7.185652528,1
6.826693268,-6.66331952,1
5.845687573,-6.716340421,1
6.328240354,-6.784670722,1
6.03954518,-6.847564233,1
6.661440151,-7.108659513,1
6.536265987,-6.971307731,1
6.129649795,-7.362663527,1
5.876392543,-6.92843066,1
5.981193178,-7.434913168,1
6.004486551,-7.540272891,1
6.481229229,-7.177303621,1
5.665921142,-7.526491491,1
5.532315984,-6.959876172,1
6.180137138,-7.213883871,1
6.124580836,-7.467736358,1
5.966156726,-7.255981094,1
5.919006281,-7.56131863,1
5.95617114,-7.628344243,1
6.074458539,-7.288441364,1
6.130266182,-6.893259565,1
5.494949422,-7.658777494,1
6.039501259,-7.603034509,1
5.811856758,-7.637741991,1
5.284999619,-7.029517122,1
5.496010026,-7.444706128,1
6.081795112,-7.85583818,1
5.276497049,-7.829249236,1
5.203154847,-7.193013066,1
5.56793983,-7.747516317,1
5.338759734,-7.294372925,1
5.696510639,-7.242009965,1
5.95780406,-7.837983604,1
5.703501299,-7.772676246,1
5.949282658,-7.347867507,1
5.153013607,-7.077544061,1
5.059692944,-7.617976015,1
5.575003637,-7.847297666,1
5.187973871,-7.394679749,1
5.401502379,-7.470311324,1
5.601861175,-7.304694267,1
5.899040996,-7.21334263,1
5.169708263,-8.076009938,1
5.7402678,-7.83240765,1
4.938924997,-7.982440526,1
5.448223282,-7.489897766,1
5.476722663,-7.601107242,1
4.837326414,-8.07249255,1
5.076285781,-7.740482063,1
5.556993385,-8.068458293,1
4.743908875,-7.2702939,1
5.658372883,-8.053729062,1
5.39805707,-8.131327402,1
5.346865315,-8.037426508,1
5.07582929,-8.117939442,1
4.6213292,-7.860063924,1
5.290435259,-8.007284249,1
4.485188278,-8.144645076,1
5.020557949,-7.73315401,1
4.575072514,-7.361897709,1
4.977897047,-7.745946498,1
4.595830457,-7.947905803,1
4.429635197,-8.303533632,1
4.510972945,-8.24441056,1
4.846059654,-7.540797036,1
4.966850535,-7.696082119,1
4.787038695,-8.002298317,1
4.747904968,-7.736462048,1
4.563858214,-8.170313031,1
5.062616522,-7.731117042,1
5.004033586,-7.626505225,1
4.774945985,-7.660508336,1
4.95207609,-8.231388172,1
4.256995661,-7.930879385,1
4.219343816,-8.094197489,1
4.83445549,-8.332439999,1
4.417677702,-7.655662883,1
4.603216061,-8.186617304,1
4.174070357,-7.778172348,1
4.490104055,-7.461183628,1
4.226615884,-8.445368386,1
4.673609655,-8.15237426,1
4.806105413,-7.780355053,1
4.593059806,-7.604115096,1
4.790037537,-7.73174552,1
4.376219172,-7.843683854,1
4.46941643,-7.713322706,1
4.337730589,-7.544657164,1
3.84023148,-7.803869286,1
4.576332512,-8.523719453,1
4.106848835,-7.589600246,1
3.851731496,-7.673374107,1
3.778725019,-7.584630196,1
4.008495832,-7.947246836,1
3.641740325,-8.525346769,1
3.819334835,-7.800920291,1
3.696603327,-7.71560371,1
4.434074145,-8.010018539,1
4.390133908,-8.359987216,1
3.546834101,-7.857006682,1
4.223714321,-7.661419694,1
4.415839957,-8.267133561,1
3.836428076,-8.139901429,1
3.99289474,-8.298645305,1
4.036608591,-8.617313561,1
3.843753408,-8.097960607,1
4.292396782,-8.539196434,1
3.691413171,-8.002627036,1
3.667963581,-7.95488887,1
3.86984577,-8.076451981,1
3.867769442,-8.544930795,1
4.009449976,-7.71748194,1
3.441487497,-8.211782192,1
3.931126874,-7.88374173,1
3.754765943,-8.179589829,1
3.539275649,-8.231071868,1
3.140884503,-7.73466493,1
3.388275858,-8.221741024,1
3.548533758,-8.66702627,1
3.596712075,-7.852219869,1
3.508482751,-8.61977905,1
3.831361875,-7.773595457,1
3.500916877,-8.533587901,1
3.627386647,-8.219445371,1
3.529529535,-8.427221636,1
2.924947588,-8.44562732,1
2.9492567,-7.875998549,1
3.562154106,-7.826980551,1
3.22496172,-8.587854578,1
3.597771374,-8.532482404,1
2.916678908,-8.543743691,1
3.091794639,-8.743151418,1
3.262032671,-7.985934034,1
3.304302698,-8.63532389,1
3.502563639,-8.35477211,1
3.170806498,-7.861395225,1
3.413275757,-8.442467942,1
2.85493599,-7.883854214,1
2.735084602,-8.491484044,1
3.442683462,-8.443518724,1
3.200546021,-8.106293715,1
2.671058193,-8.426697747,1
2.746134205,-8.321111275,1
2.396224936,-7.894852387,1
3.001264357,-8.701266553,1
2.942493194,-8.6161366,1
3.283536368,-8.198877569,1
2.242744292,-8.399334648,1
2.24315229,-8.44229285,1
3.011725307,-8.359848421,1
3.024122531,-8.80611666,1
3.224819462,-8.209295235,1
2.15699884,-8.426448274,1
2.673175108,-8.754135398,1
2.956620457,-8.069217903,1
2.511254241,-8.751263846,1
2.198232722,-8.110233818,1
2.13879512,-8.705297498,1
2.018387412,-8.724422401,1
1.990190014,-8.680537201,1
2.434132455,-8.437077886,1
2.647586519,-8.56909892,1
2.730658113,-8.812781457,1
2.082265692,-8.618916162,1
2.19696132,-8.455407223,1
1.880613304,-8.51758342,1
2.375828674,-8.794309182,1
2.261676613,-8.781462893,1
2.04213738,-8.248753763,1
1.737618896,-8.894579232,1
1.739879168,-8.761264011,1
1.835693158,-8.722729029,1
1.703305857,-8.430244853,1
2.523973475,-8.625884389,1
2.357089223,-8.895153905,1
2.211955712,-8.001027894,1
1.809842434,-8.650331081,1
1.904847156,-8.067731997,1
1.732018411,-8.311236579,1
1.483280838,-8.144991108,1
2.296986143,-8.455903105,1
1.671587361,-8.540487033,1
1.434713977,-8.176641265,1
2.036257476,-8.186685806,1
1.474971165,-8.332908002,1
1.456987402,-8.53698693,1
1.905071986,-8.727299693,1
1.67173687,-8.478298978,1
1.377297936,-8.953002323,1
1.611418538,-8.884092877,1
1.504389868,-8.130634496,1
1.798342807,-8.424075569,1
1.733675189,-8.850548585,1
1.8382561,-8.508692006,1
2.013601565,-7.987849367,1
1.367667139,-8.34423457,1
1.132138342,-8.108721397,1
1.629876541,-8.169731953,1
1.251142123,-8.45995192,1
1.23729059,-8.12252724,1
1.59097314,-8.068421117,1
1.515544212,-8.399886202,1
1.094395148,-8.779723248,1
1.827255858,-8.106165758,1
1.52786791,-8.243350404,1
1.132554767,-8.054813476,1
0.933844414,-8.766748736,1
1.046702361,-8.382800775,1
0.845629081,-8.227726765,1
0.786982506,-8.188748509,1
1.700368089,-8.738946208,1
1.664727588,-8.188170959,1
1.041610379,-8.018630217,1
1.14679366,-8.091043314,1
1.184301908,-8.659712164,1
1.502965154,-8.94554826,1
0.921303663,-8.885101513,1
0.98056593,-8.147633468,1
0.70287624,-7.970231212,1
0.899460456,-8.834873783,1
0.994588403,-8.041197764,1
0.51149971,-8.82106966,1
0.781324958,-8.643527818,1
1.139505778,-8.603991955,1
0.942216185,-8.647870012,1
1.222733701,-8.34693522,1
1.259301286,-8.806200807,1
1.087519878,-8.159443103,1
0.681373611,-8.182494799,1
1.112856372,-8.073997846,1
0.840410141,-8.078497321,1
0.307340875,-8.765461501,1
0.704959543,-8.119174447,1
0.894099095,-8.267892411,1
0.93229934,-8.155178152,1
0.316336418,-7.926593711,1
0.358885596,-8.884509486,1
0.16512709,-8.580676928,1
0.718494112,-8.395973642,1
0.402847532,-8.53187132,1
0.770694066,-8.249442346,1
0.170953281,-8.533367851,1
-0.118314605,-8.814979794,1
0.421538094,-8.638081831,1
0.509675893,-8.167562017,1
0.251007817,-8.090786246,1
0.309446887,-7.94832193,1
0.564013979,-8.399560199,1
-0.152864502,-8.147311983,1
-0.088038852,-8.250350284,1
0.443689986,-8.304486219,1
0.52989784,-8.608066218,1
0.258513501,-8.511818011,1
0.077790131,-8.671467504,1
-0.186797114,-8.510671273,1
0.39579289,-8.202762934,1
0.110615427,-8.176189934,1
0.103174181,-8.480470853,1
0.444170617,-8.174537255,1
-0.353301655,-8.28537649,1
0.037457882,-8.596018457,1
-0.219247803,-7.97944825,1
-0.012775919,-8.25088809,1
0.331258503,-8.502777711,1
-0.106243643,-8.746370095,1
-0.40989894,-8.043035007,1
-0.206068514,-8.249305423,1
-0.434360848,-8.384947446,1
-0.651237375,-8.440620765,1
-0.730875977,-8.340609775,1
-0.412495812,-8.381336967,1
-0.057720404,-8.317589602,1
-0.265360327,-8.159957773,1
-0.133192364,-8.372165247,1
-0.515892746,-7.898153372,1
-0.300225058,-8.001696479,1
-0.502420428,-7.931974984,1
-0.156772342,-8.282103507,1
-0.165892217,-8.36144809,1
-0.678420543,-7.844995658,1
-0.444305058,-8.668148163,1
-0.556897352,-8.05747219,1
-0.304820146,-7.719541528,1
-0.750513662,-8.5709277,1
-0.894645383,-8.540735952,1
-0.798108054,-8.283432625,1
-0.264465544,-8.563650529,1
-0.347856613,-8.013419612,1
-0.492251746,-8.565643556,1
-0.473376405,-7.715275466,1
-0.578986417,-8.364556166,1
-0.750306536,-8.269439269,1
-0.649190995,-8.310349591,1
-1.0511939,-7.898610587,1
-0.369361652,-7.6571008,1
-0.857929151,-8.360249419,1
-1.029327137,-8.223311258,1
-0.764144082,-8.350101128,1
-1.343055053,-7.772383504,1
-1.329908632,-8.218567519,1
-0.926498645,-8.191114542,1
-1.434320149,-7.732208343,1
-1.538669088,-8.306142663,1
-0.690962296,-7.806339849,1
-1.397049658,-7.668328715,1
-0.952576076,-7.959680042,1
-1.018612173,-8.417689358,1
-0.861872348,-8.448269916,1
-0.838212147,-7.923707248,1
-1.102651574,-7.782837162,1
-1.226616067,-8.258751109,1
-1.149207477,-8.170251307,1
-0.996317573,-8.028903099,1
-0.789334818,-7.919395206,1
-1.686317008,-7.803024157,1
-1.361924996,-8.38266995,1
-0.981238907,-7.561131973,1
-1.767866284,-8.190566678,1
-1.533672607,-8.265579672,1
-0.975738189,-8.469010307,1
-1.324608552,-8.363988508,1
-1.239806404,-7.995454728,1
-1.887245645,-7.691135532,1
-1.840394161,-7.652039821,1
-1.76739904,-8.428969152,1
-1.404369542,-8.020766934,1
-1.822365896,-7.932297087,1
-1.620439106,-8.025199211,1
-1.176431991,-7.487253462,1
-1.854111842,-7.838919914,1
-1.272102081,-7.74079075,1
-1.60756399,-8.107146905,1
-1.884402529,-7.455515409,1
-1.957982479,-7.991776757,1
-1.628760326,-7.873057951,1
-1.647629088,-8.052896735,1
-1.980491158,-7.792419006,1
-2.251739859,-7.770728212,1
-2.209413631,-8.122422032,1
-2.062292809,-7.952028571,1
-1.82190765,-7.452223677,1
-2.111239163,-7.664805467,1
-2.158475889,-7.705122305,1
-1.726333133,-7.35210565,1
-1.510848456,-7.851964683,1
-2.336701206,-7.944589233,1
-1.991550654,-7.764608253,1
-2.424784014,-7.270476808,1
-2.26954183,-8.136536568,1
-1.647429504,-7.635407927,1
-2.291611196,-7.281437068,1
-2.421019338,-7.813153383,1
-2.069789092,-7.989794169,1
-2.575631691,-7.415588274,1
-1.737201742,-7.165869058,1
-2.068278519,-7.886935572,1
-1.853886473,-7.571830484,1
-2.32863659,-7.311942396,1
-2.413774367,-7.352769833,1
-2.136605755,-7.521237213,1
-2.196202484,-8.073701904,1
-2.420126648,-7.209446509,1
-1.900097966,-7.46855359,1
-2.654655223,-7.484125847,1
-2.806472968,-7.510109231,1
-2.866595706,-7.338138208,1
-2.878257436,-7.167199093,1
-2.564923674,-7.538192309,1
-2.373724328,-7.908502082,1
-2.046002901,-7.720966414,1
-2.761758991,-7.735448368,1
-2.421846568,-7.103508407,1
-2.544233752,-7.18375383,1
-2.951223011,-7.504409568,1
-2.807847729,-7.054215985,1
-2.866595054,-7.857564708,1
-2.78896007,-7.849270126,1
-2.809736501,-7.751988635,1
-2.593226746,-7.003267942,1
-2.751168937,-7.395144181,1
-2.729118894,-7.695167602,1
-2.256988782,-7.625813496,1
-2.74081714,-7.193000589,1
-2.423744615,-6.889882202,1
-2.816285136,-7.363360587,1
-3.10319973,-7.355173776,1
-2.793938494,-7.25970146,1
-2.483858494,-6.855614139,1
-2.714434695,-6.881643974,1
-3.125270712,-7.40084916,1
-2.981439143,-7.33430223,1
-2.60586555,-7.045007959,1
-3.390810581,-6.952301401,1
-3.25110878,-7.217775903,1
-3.083656982,-6.983704433,1
-3.057246142,-7.05889936,1
-3.022518364,-7.590441449,1
-2.748146628,-7.523774131,1
-3.566824342,-7.395993301,1
-2.6414576,-7.381133061,1
-3.19368687,-7.062557438,1
-2.932445869,-6.766573096,1
-2.747488325,-7.162481527,1
-3.043490513,-6.996716625,1
-2.763942078,-6.897361468,1
-2.873324034,-7.571639921,1
-3.426025388,-6.930603541,1
-2.847727587,-7.362873921,1
-3.686568779,-7.026342163,1
-3.330099667,-6.76627922,1
-3.548734632,-6.760322016,1
-3.643338174,-7.062996029,1
-3.478958459,-6.670281311,1
-3.658770329,-6.746499494,1
-3.103578092,-7.368076219,1
-3.225138402,-6.831778294,1
-3.277879884,-6.650107066,1
-3.060965244,-6.81798164,1
-3.94410773,-6.461126042,1
-3.200098949,-6.500045544,1
-3.598189983,-7.141167039,1
-3.810663739,-7.103690246,1
-3.955337086,-6.571804432,1
-3.338438119,-6.696960069,1
-3.840407641,-6.41576416,1
-3.858727631,-6.343216251,1
-3.395249202,-7.272863312,1
-3.516184716,-6.836288654,1
-3.471226925,-6.374859824,1
-3.285203949,-6.328324495,1
-4.031084818,-7.144978255,1
-3.45791904,-6.259877287,1
-4.202494312,-6.212060618,1
-3.426953433,-6.975548621,1
-4.251184183,-7.044768252,1
-3.505700707,-6.600845581,1
-4.262753372,-6.804819935,1
-3.828731889,-6.610231284,1
-4.310864009,-7.06535947,1
-3.672590956,-6.879322395,1
-3.768092229,-6.767620059,1
-3.519543314,-6.334963347,1
-3.613883899,-6.581951342,1
-3.52728583,-6.688103272,1
-4.088132702,-6.40432467,1
-3.918152298,-7.038761945,1
-4.0047628,-6.826528433,1
-3.958417687,-6.635596274,1
-3.886033544,-6.709804749,1
-3.63557914,-6.131671804,1
-4.173667463,-6.085156464,1
-3.574013846,-6.231955206,1
-4.088102196,-6.101582696,1
-4.410243033,-5.99335783,1
-3.992419946,-6.401958631,1
-4.62354231,-6.035147923,1
-4.209551299,-5.976844714,1
-4.259962298,-6.723645989,1
-4.369661171,-6.155490748,1
-4.310955454,-6.10123053,1
-4.429917542,-6.377749632,1
-4.018515008,-6.683667326,1
-4.759406318,-5.969891855,1
-4.640535989,-5.88124476,1
-4.21660489,-6.517639058,1
-3.952873162,-6.494366396,1
-3.848133245,-5.788902783,1
-3.981949719,-6.040993928,1
-4.604509805,-6.006699222,1
-3.916183293,-5.893085397,1
-3.987888936,-6.076420075,1
-4.11489034,-6.403130273,1
-4.001683448,-5.923797024,1
-4.260483291,-6.104235605,1
-4.253452721,-6.411433348,1
-4.075345815,-5.971762162,1
-4.625607998,-6.562281859,1
-4.590803058,-6.479342538,1
-4.229823269,-6.389609211,1
-4.254940484,-5.847567838,1
-4.06712368,-5.660259066,1
-4.500523574,-5.710539863,1
-5.109870054,-6.124562468,1
-4.943616207,-6.364545248,1
-4.603245246,-5.444038514,1
-4.582869859,-5.773367285,1
-4.496063161,-5.576482105,1
-5.190576744,-5.620033251,1
-5.107139878,-5.5496219,1
-4.27606656,-6.008237059,1
-5.083492294,-5.444458118,1
-4.645199634,-6.218980788,1
-4.995556537,-5.791717729,1
-4.557590548,-5.729778486,1
-4.459478603,-6.034042635,1
-4.378147171,-5.547865963,1
-4.77496944,-5.698012237,1
-4.520261504,-5.449881719,1
-4.724016648,-5.969323298,1
-5.190521801,-5.857031488,1
-4.753154513,-6.078028445,1
-4.81123577,-5.494625316,1
-5.085312108,-5.849453707,1
-4.676797186,-6.062603494,1
-5.229538189,-5.251569882,1
-5.146577383,-5.226036069,1
-4.974741815,-5.526040296,1
-4.529019822,-5.730835052,1
-5.006094347,-5.057038425,1
-4.809083449,-5.682386839,1
-5.485587688,-5.259259108,1
-5.279930697,-5.81228731,1
-5.36822325,-5.669186108,1
-5.005141652,-5.56479415,1
-5.427693986,-5.364109021,1
-4.870011822,-4.950805633,1
-4.625608814,-5.607908805,1
-5.23521071,-5.400212033,1
-5.111277765,-5.784005539,1
-4.779886689,-5.720078484,1
-5.045207865,-5.23983033,1
-5.645808861,-4.85071026,1
-5.104032298,-5.177353828,1
-4.834403707,-5.529757773,1
-5.274669372,-5.092942992,1
-5.540701439,-5.014048563,1
-4.822471683,-5.266803813,1
-5.022687861,-5.403189639,1
-4.938320595,-4.991402439,1
-5.725550698,-5.384829582,1
-5.799721504,-4.711155893,1
-5.648131807,-4.911337497,1
-5.260797259,-4.781169003,1
-5.628280662,-5.403076227,1
-5.755613884,-4.891240031,1
-5.717820445,-4.92852285,1
-5.451162614,-5.08310535,1
-5.27070726,-5.007620633,1
-5.12667737,-5.356950025,1
-4.938626854,-5.250638517,1
-5.567289533,-5.053569876,1
-5.286367837,-5.196737233,1
-5.947124134,-4.717602419,1
-5.680110909,-4.425466053,1
-5.587043883,-5.380319716,1
-5.569252652,-4.50422274,1
-5.800597175,-4.790769877,1
-5.180150689,-4.379216291,1
-5.217027905,-4.635889317,1
-5.426734105,-4.443550645,1
-5.502248446,-4.403613963,1
-5.231332136,-4.688924626,1
-5.325018252,-4.554453724,1
-5.221106274,-4.668438704,1
-5.572325549,-4.438186712,1
-5.49888094,-4.845512487,1
-5.422617639,-4.480846693,1
-5.354731817,-4.257803679,1
-6.045161369,-4.764709368,1
-5.277765947,-4.192626374,1
-5.885055393,-4.490114698,1
-5.749410306,-4.50252541,1
-6.08606422,-4.192948979,1
-6.049131087,-4.489135259,1
-5.819672552,-4.866024429,1
-5.423169165,-4.448553971,1
-6.083931833,-4.394965236,1
-5.381810088,-4.290809625,1
-5.605709079,-4.366829895,1
-6.244294476,-4.139462065,1
-5.339752353,-4.205690103,1
-5.810738069,-4.870719772,1
-5.825022117,-4.417066136,1
-5.360946915,-4.260360323,1
-6.326139548,-4.238461307,1
-5.615065533,-3.847929777,1
-5.619918546,-3.912843359,1
-5.526822429,-4.625276294,1
-5.808355268,-4.5391309,1
-6.061155627,-4.270464003,1
-5.980027507,-4.145879804,1
-6.188665385,-4.332405057,1
-6.372258008,-3.943418345,1
-6.022494243,-3.854584371,1
-5.779222566,-4.490154188,1
-6.462223387,-4.127929415,1
-5.901797989,-4.419749984,1
-6.264118751,-4.193143981,1
-5.644323903,-4.148172214,1
-6.119842496,-3.605009666,1
-6.108912931,-4.285813672,1
-5.563750368,-4.026835243,1
-6.49997212,-3.761971825,1
-5.579859637,-4.063121865,1
-5.845246221,-4.230988208,1
-6.032891505,-3.57435026,1
-6.516019318,-3.990155879,1
-6.514383412,-4.216162475,1
-6.240602262,-3.409778665,1
-5.954521473,-3.949461473,1
-5.7635718,-3.502097457,1
-6.382287515,-3.982569289,1
-5.866385555,-4.025885961,1
-5.868287606,-3.915631922,1
-5.686701178,-3.535299576,1
-6.272393575,-3.793181107,1
-6.107467904,-3.995058586,1
-6.395737065,-3.515194581,1
-5.973493201,-3.163177531,1
-5.928113467,-3.830508774,1
-6.604791888,-3.470954195,1
-6.487116424,-3.662386316,1
-6.408706545,-3.184980808,1
-6.427014153,-3.247062886,1
-6.157964485,-3.056007374,1
-6.061010624,-3.617128674,1
-6.503942965,-3.819329116,1
-5.918175126,-3.102019748,1
-6.755279295,-3.208407549,1
-6.626554589,-3.357976245,1
-6.19690353,-2.96357281,1
-6.100777777,-3.719334146,1
-6.78266544,-3.196780646,1
-6.02746303,-3.571222425,1
-6.105467214,-2.886997358,1
-6.253634969,-3.597750842,1
-6.104768976,-3.222998159,1
-6.028308903,-3.678142704,1
-6.211870093,-3.423272619,1
-6.043041821,-2.78356698,1
-6.076834837,-3.656391277,1
-6.167276219,-3.384592918,1
-6.512855337,-2.962089424,1
-6.763614597,-2.769136361,1
-6.785709619,-3.254474919,1
-6.558869569,-2.647709039,1
-6.469244664,-3.272531752,1
-6.110952395,-3.27005983,1
-6.423522019,-3.081762647,1
-5.997556869,-3.366953925,1
-6.670232266,-3.057148051,1
-6.63838565,-2.657202973,1
-6.001359706,-2.507305827,1
-6.057152215,-2.458916443,1
-6.178828334,-2.665951504,1
-6.859275788,-2.647349681,1
-6.100780027,-3.006947299,1
-6.548643021,-2.621193249,1
-6.976811567,-2.725966229,1
-6.529725271,-2.512965519,1
-6.626274059,-2.761891308,1
-7.018854031,-2.487750481,1
-6.274876962,-2.722567507,1
-7.032758303,-2.428372343,1
-6.253077666,-2.852658971,1
-6.310819266,-2.376234174,1
-6.954837249,-2.520224774,1
-6.37288728,-2.968232813,1
-6.883632106,-3.011964456,1
-6.211022428,-3.109569761,1
-6.156212356,-3.098005241,1
-6.85555346,-2.942215892,1
-6.484587818,-2.366888771,1
-6.321562544,-2.780861894,1
-6.422154555,-2.184637781,1
-6.154177531,-2.222667659,1
-6.89158933,-2.668207294,1
-6.952808414,-2.52781292,1
-6.287517341,-2.219217969,1
-6.635839912,-2.695703155,1
-6.383968028,-2.40435791,1
-6.146029094,-2.432794664,1
-6.951467068,-2.324335538,1
-6.337126662,-2.266723599,1
-6.741186021,-2.595389391,1
-6.67581722,-2.728566126,1
-7.141004931,-2.67110465,1
-6.680841038,-1.956257783,1
-6.323624536,-2.015306035,1
-6.702590392,-1.998739006,1
-6.377567114,-2.480545765,1
-6.360312974,-2.120710813,1
-6.864701456,-1.946885353,1
-6.954623458,-2.348621,1
-6.475925856,-1.927123016,1
-7.178402477,-2.052836729,1
-6.708990706,-1.749346862,1
-6.85459924,-2.48044711,1
-6.819538894,-2.076393432,1
-6.278700149,-2.32790233,1
-6.736769117,-1.894430723,1
-6.895990235,-2.409588642,1
-6.95919006,-1.479865029,1
-7.251226566,-2.198566944,1
-7.085623351,-2.092704447,1
-7.073612414,-2.291166654,1
-6.313451906,-1.7207487,1
-6.462366788,-1.856310329,1
-6.428923393,-1.943070961,1
-6.685815807,-1.452043615,1
-6.301811831,-1.50129905,1
-6.962443906,-2.169034699,1
-6.774749785,-1.728766006,1
-6.79147185,-1.230911382,1
-6.642037518,-2.052137795,1
-6.667947741,-1.838650482,1
-7.241294759,-1.413381272,1
-7.170601392,-1.793538853,1
-6.935147919,-1.318797418,1
-6.455395279,-1.646697387,1
-6.844361855,-1.341948442,1
-7.009678073,-1.293227826,1
-6.404905746,-1.669197279,1
-7.024801838,-1.433107079,1
-7.328683783,-1.265071436,1
-6.80227802,-1.426905638,1
-7.324210092,-1.900235732,1
-7.22346038,-1.751367128,1
-7.027123197,-1.64487166,1
-6.9065225,-1.23207857,1
-6.403641812,-1.026991309,1
-6.676114267,-0.921661862,1
-6.635252,-0.967662265,1
-7.14726302,-1.477485915,1
-6.685783272,-0.928153485,1
-6.798521239,-0.887910583,1
-7.239997521,-1.574773788,1
-7.265916503,-1.019765526,1
-7.158739397,-0.710507105,1
-6.710076764,-0.961988142,1
-6.742480142,-0.932980221,1
-6.593808977,-0.729936852,1
-7.204969604,-1.530962753,1
-7.281241971,-0.68651014,1
-6.955741219,-1.550343357,1
-6.579586009,-0.937850979,1
-7.297034835,-1.557679613,1
-6.731103326,-1.260848398,1
